id,ran_at,keyword,job_count,skill_counts,role_counts
063c9da7f4eb4f429f9aedfecccb455b,2025-10-24 00:00:00+00,Frontend Developer,320,"{""git"":14,""sql"":18,""vite"":25,""linux"":13,""react"":9,""next.js"":7,""zustand"":15,""tailwind"":20,""storybook"":8,""typescript"":34,""framer motion"":6,""redux toolkit"":28,""web performance optimization"":13}","{""ui engineer"":4,""react developer"":6,""frontend developer"":7}"
474a53c1ef2144d598b3a790c9c0cf85,2025-10-24 00:00:00+00,Project Manager,345,"{""git"":18,""sql"":25,""okrs"":21,""linux"":11,""risk management"":9,""roadmap planning"":9,""product management"":28,""software estimation"":12,""technical leadership"":20,""stakeholder management"":20}","{""scrum master"":4,""project manager"":6,""business analyst"":4}"
48118aadfe33434aae332afb5847648f,2025-10-24 00:00:00+00,Backend Engineer,316,"{""git"":12,""sql"":21,""linux"":14,""node.js"":7,""rabbitmq"":11,""webhooks"":10,""oauth 2.0"":21,""postgresql"":24,""backend caching"":7,""openapi / swagger"":12,""graphql subscriptions"":30}","{""api developer"":4,""backend engineer"":7,""database engineer"":3}"
698a792cb7dc4610a0fdd15ecdaeba21,2025-10-24 00:00:00+00,AI/ML Engineer,302,"{""git"":12,""rag"":17,""sql"":18,""linux"":14,""python"":22,""pytorch"":22,""langchain"":8,""tensorflow"":10,""machine learning"":13,""model fine-tuning"":19,""vector embeddings"":15,""speech recognition"":12,""large language models (llms)"":15}","{""interns"":1,""ai engineer"":8,""ml engineer"":6,""data scientist"":4,""prompt engineer"":3}"
6cb35d553b59483ebb8beea5611e7238,2025-10-24 00:00:00+00,Cybersecurity Analyst,320,"{""git"":14,""sql"":21,""dast"":17,""sast"":6,""linux"":14,""devsecops"":12,""cloud security"":27,""threat modeling"":14,""zero trust architecture"":27,""compliance (iso 27001, soc 2, gdpr)"":29}","{""soc analyst"":3,""security analyst"":4,""security engineer"":4}"
94aa9e85d17b48888bce7bd6fecfea60,2025-10-24 00:00:00+00,UI/UX Intern,293,"{""git"":16,""sql"":14,""figma"":13,""linux"":12,""ux writing"":15,""motion design"":22,""design systems"":17,""usability testing"":6,""micro-interactions"":25,""responsive design principles"":25}","{""ui/ux intern"":9,""graphic designer"":3,""product designer"":2}"
981944bada194d82b4503f4d18af1612,2025-10-24 00:00:00+00,DevOps Engineer,289,"{""aws"":14,""git"":14,""slo"":21,""sql"":21,""azure"":10,""linux"":9,""argocd"":18,""docker"":22,""gitops"":24,""grafana"":10,""terraform"":21,""kubernetes"":29,""prometheus"":9,""cloud observability"":18,""incident management"":13}","{""cloud engineer"":5,""devops engineer"":8,""platform engineer"":2,""site reliability engineer"":3}"
a23f496096a5494982d272c6a3acb6e5,2025-10-24 00:00:00+00,Software Engineer,312,"{""ddd"":18,""git"":17,""sql"":23,""java"":22,""ci/cd"":14,""linux"":11,""react"":16,""docker"":9,""python"":14,""graphql"":7,""rest api"":10,""javascript"":17,""typescript"":9,""microservices"":14,""clean architecture"":8}","{""interns"":1,""qa engineer"":2,""backend developer"":5,""software engineer"":8,""frontend developer"":4,""full stack developer"":4}"
1377caf94c9c4257bf43066f837be7ae,2025-10-23 00:00:00+00,Backend Engineer,297,"{""git"":15,""sql"":17,""linux"":13,""node.js"":21,""rabbitmq"":27,""webhooks"":21,""oauth 2.0"":14,""postgresql"":26,""backend caching"":13,""openapi / swagger"":5,""graphql subscriptions"":16}","{""api developer"":4,""backend engineer"":7,""database engineer"":4}"
147b792c239f455c8c35b434ca81c09c,2025-10-23 00:00:00+00,Cybersecurity Analyst,334,"{""git"":14,""sql"":19,""dast"":7,""sast"":22,""linux"":16,""devsecops"":22,""cloud security"":12,""threat modeling"":13,""zero trust architecture"":17,""compliance (iso 27001, soc 2, gdpr)"":22}","{""soc analyst"":5,""security analyst"":8,""security engineer"":3}"
2ee99dfb052945b2b9d0759f2bea41de,2025-10-23 00:00:00+00,Software Engineer,282,"{""ddd"":12,""git"":13,""sql"":16,""java"":14,""ci/cd"":11,""linux"":10,""react"":18,""docker"":21,""python"":8,""graphql"":11,""rest api"":17,""javascript"":20,""typescript"":9,""microservices"":23,""clean architecture"":17}","{""qa engineer"":2,""backend developer"":3,""software engineer"":7,""frontend developer"":4,""full stack developer"":5}"
37e65ea8568e48a5809199c97466f8a0,2025-10-23 00:00:00+00,AI/ML Engineer,282,"{""git"":13,""rag"":21,""sql"":15,""linux"":12,""python"":10,""pytorch"":8,""langchain"":6,""tensorflow"":15,""machine learning"":11,""model fine-tuning"":13,""vector embeddings"":8,""speech recognition"":14,""large language models (llms)"":7}","{""interns"":1,""ai engineer"":7,""ml engineer"":4,""data scientist"":4,""prompt engineer"":2}"
c772cd082f9c47afab537b26ea24ec44,2025-10-23 00:00:00+00,DevOps Engineer,303,"{""aws"":15,""git"":15,""slo"":5,""sql"":18,""azure"":10,""linux"":10,""argocd"":21,""docker"":24,""gitops"":23,""grafana"":19,""terraform"":23,""kubernetes"":10,""prometheus"":13,""cloud observability"":23,""incident management"":10}","{""cloud engineer"":5,""devops engineer"":6,""platform engineer"":2,""site reliability engineer"":3}"
e6358aeba1404791a5f3f2ede1b65865,2025-10-23 00:00:00+00,UI/UX Intern,294,"{""git"":14,""sql"":15,""figma"":12,""linux"":9,""ux writing"":26,""motion design"":14,""design systems"":15,""usability testing"":17,""micro-interactions"":17,""responsive design principles"":22}","{""ui/ux intern"":9,""graphic designer"":3,""product designer"":1}"
e837036e86a64f119946b268b83c12dd,2025-10-23 00:00:00+00,Frontend Developer,298,"{""git"":16,""sql"":21,""vite"":14,""linux"":12,""react"":15,""next.js"":15,""zustand"":22,""tailwind"":31,""storybook"":17,""typescript"":7,""framer motion"":20,""redux toolkit"":18,""web performance optimization"":22}","{""ui engineer"":3,""react developer"":5,""frontend developer"":6}"
e98950d2c1884281a806446a2a80ad8e,2025-10-23 00:00:00+00,Project Manager,293,"{""git"":16,""sql"":21,""okrs"":9,""linux"":12,""risk management"":10,""roadmap planning"":5,""product management"":19,""software estimation"":8,""technical leadership"":16,""stakeholder management"":12}","{""scrum master"":3,""project manager"":8,""business analyst"":4}"
091fc03420874c00a072bcf921cf69d3,2025-10-22 00:00:00+00,UI/UX Intern,272,"{""git"":10,""sql"":18,""figma"":6,""linux"":9,""ux writing"":8,""motion design"":13,""design systems"":9,""usability testing"":9,""micro-interactions"":12,""responsive design principles"":22}","{""interns"":1,""ui/ux intern"":7,""graphic designer"":4,""product designer"":2}"
23cd7d8bdca64d1684d4f8df4f662be5,2025-10-22 00:00:00+00,DevOps Engineer,275,"{""aws"":7,""git"":15,""slo"":7,""sql"":13,""azure"":20,""linux"":10,""argocd"":21,""docker"":10,""gitops"":24,""grafana"":14,""terraform"":8,""kubernetes"":26,""prometheus"":10,""cloud observability"":7,""incident management"":22}","{""cloud engineer"":3,""devops engineer"":6,""platform engineer"":2,""site reliability engineer"":3}"
649d5bc7d39844b595b8ded346762c84,2025-10-22 00:00:00+00,AI/ML Engineer,330,"{""git"":13,""rag"":23,""sql"":20,""linux"":16,""python"":10,""pytorch"":6,""langchain"":29,""tensorflow"":13,""machine learning"":6,""model fine-tuning"":26,""vector embeddings"":13,""speech recognition"":15,""large language models (llms)"":9}","{""ai engineer"":7,""ml engineer"":7,""data scientist"":4,""prompt engineer"":2}"
67c84db079274b32bb5143769be965e9,2025-10-22 00:00:00+00,Cybersecurity Analyst,321,"{""git"":18,""sql"":20,""dast"":26,""sast"":21,""linux"":11,""devsecops"":25,""cloud security"":27,""threat modeling"":15,""zero trust architecture"":6,""compliance (iso 27001, soc 2, gdpr)"":19}","{""soc analyst"":3,""security analyst"":5,""security engineer"":3}"
8930ece894f64a42beeb888cc1d3598a,2025-10-22 00:00:00+00,Project Manager,280,"{""git"":12,""sql"":22,""okrs"":15,""linux"":10,""risk management"":24,""roadmap planning"":10,""product management"":18,""software estimation"":10,""technical leadership"":11,""stakeholder management"":16}","{""scrum master"":3,""project manager"":5,""business analyst"":3}"
8ee3d71b74fc424899e711c1449953e8,2025-10-22 00:00:00+00,Software Engineer,274,"{""ddd"":20,""git"":13,""sql"":18,""java"":12,""ci/cd"":18,""linux"":12,""react"":16,""docker"":18,""python"":9,""graphql"":21,""rest api"":24,""javascript"":10,""typescript"":9,""microservices"":9,""clean architecture"":14}","{""qa engineer"":2,""backend developer"":4,""software engineer"":8,""frontend developer"":4,""full stack developer"":6}"
b687dafcb88b4ec4b9e390b199d1b4d0,2025-10-22 00:00:00+00,Backend Engineer,292,"{""git"":15,""sql"":19,""linux"":9,""node.js"":10,""rabbitmq"":14,""webhooks"":13,""oauth 2.0"":12,""postgresql"":20,""backend caching"":13,""openapi / swagger"":23,""graphql subscriptions"":22}","{""api developer"":4,""backend engineer"":7,""database engineer"":3}"
f03bf1e400fe4e01996f919a3f057c04,2025-10-22 00:00:00+00,Frontend Developer,305,"{""git"":13,""sql"":18,""vite"":26,""linux"":12,""react"":13,""next.js"":19,""zustand"":24,""tailwind"":20,""storybook"":23,""typescript"":22,""framer motion"":17,""redux toolkit"":19,""web performance optimization"":5}","{""ui engineer"":2,""react developer"":4,""frontend developer"":7}"
25c034de092a43889a71f259cee6e48d,2025-10-21 00:00:00+00,UI/UX Intern,288,"{""git"":11,""sql"":15,""figma"":18,""linux"":9,""ux writing"":17,""motion design"":6,""design systems"":12,""usability testing"":12,""micro-interactions"":6,""responsive design principles"":20}","{""interns"":1,""ui/ux intern"":9,""graphic designer"":3,""product designer"":2}"
3db45015d2aa4548b679ea6122bc3879,2025-10-21 00:00:00+00,DevOps Engineer,271,"{""aws"":14,""git"":16,""slo"":18,""sql"":15,""azure"":12,""linux"":13,""argocd"":6,""docker"":10,""gitops"":18,""grafana"":19,""terraform"":19,""kubernetes"":16,""prometheus"":7,""cloud observability"":19,""incident management"":25}","{""cloud engineer"":5,""devops engineer"":5,""platform engineer"":2,""site reliability engineer"":2}"
431b10dd0cd24e0d89a47e8ff0838500,2025-10-21 00:00:00+00,Software Engineer,260,"{""ddd"":13,""git"":12,""sql"":16,""java"":11,""ci/cd"":13,""linux"":12,""react"":13,""docker"":14,""python"":11,""graphql"":9,""rest api"":5,""javascript"":18,""typescript"":7,""microservices"":15,""clean architecture"":18}","{""qa engineer"":2,""backend developer"":4,""software engineer"":8,""frontend developer"":2,""full stack developer"":4}"
6e0665c9f56c460fa9aa6746c8e99564,2025-10-21 00:00:00+00,AI/ML Engineer,279,"{""git"":17,""rag"":11,""sql"":17,""linux"":13,""python"":14,""pytorch"":18,""langchain"":10,""tensorflow"":10,""machine learning"":19,""model fine-tuning"":25,""vector embeddings"":8,""speech recognition"":12,""large language models (llms)"":16}","{""ai engineer"":6,""ml engineer"":4,""data scientist"":2,""prompt engineer"":2}"
a635c615acf54f0fa82976aadf06846b,2025-10-21 00:00:00+00,Backend Engineer,282,"{""git"":16,""sql"":20,""linux"":9,""node.js"":17,""rabbitmq"":10,""webhooks"":13,""oauth 2.0"":15,""postgresql"":6,""backend caching"":19,""openapi / swagger"":7,""graphql subscriptions"":10}","{""api developer"":5,""backend engineer"":7,""database engineer"":3}"
ab071398809b435e914ff1d09f3eaa1d,2025-10-21 00:00:00+00,Frontend Developer,303,"{""git"":17,""sql"":18,""vite"":21,""linux"":14,""react"":7,""next.js"":5,""zustand"":12,""tailwind"":6,""storybook"":11,""typescript"":18,""framer motion"":18,""redux toolkit"":17,""web performance optimization"":13}","{""ui engineer"":2,""react developer"":5,""frontend developer"":7}"
ce68795ee4a94f72ac4698dc5eeb084d,2025-10-21 00:00:00+00,Project Manager,289,"{""git"":17,""sql"":19,""okrs"":24,""linux"":9,""risk management"":28,""roadmap planning"":15,""product management"":20,""software estimation"":15,""technical leadership"":7,""stakeholder management"":23}","{""scrum master"":3,""project manager"":6,""business analyst"":4}"
e1e8d4298dcb411fb70d1b12637044de,2025-10-21 00:00:00+00,Cybersecurity Analyst,302,"{""git"":18,""sql"":23,""dast"":10,""sast"":16,""linux"":12,""devsecops"":9,""cloud security"":11,""threat modeling"":12,""zero trust architecture"":28,""compliance (iso 27001, soc 2, gdpr)"":11}","{""soc analyst"":4,""security analyst"":6,""security engineer"":4}"
020b5cf608af4c918dd6846a6a178e99,2025-10-20 00:00:00+00,Cybersecurity Analyst,302,"{""git"":16,""sql"":15,""dast"":22,""sast"":26,""linux"":12,""devsecops"":17,""cloud security"":17,""threat modeling"":18,""zero trust architecture"":20,""compliance (iso 27001, soc 2, gdpr)"":9}","{""soc analyst"":4,""security analyst"":8,""security engineer"":3}"
2eb686a0e1f34377baab551a6c092ba6,2025-10-20 00:00:00+00,UI/UX Intern,287,"{""git"":14,""sql"":19,""figma"":25,""linux"":9,""ux writing"":12,""motion design"":6,""design systems"":15,""usability testing"":7,""micro-interactions"":18,""responsive design principles"":12}","{""ui/ux intern"":6,""graphic designer"":3,""product designer"":2}"
41c487ba5e584be6b3c24d2c988e8b34,2025-10-20 00:00:00+00,DevOps Engineer,288,"{""aws"":11,""git"":11,""slo"":20,""sql"":19,""azure"":17,""linux"":11,""argocd"":18,""docker"":12,""gitops"":13,""grafana"":14,""terraform"":8,""kubernetes"":22,""prometheus"":15,""cloud observability"":20,""incident management"":7}","{""cloud engineer"":3,""devops engineer"":10,""platform engineer"":2,""site reliability engineer"":3}"
98b3807a0d2349b28b73fd409fbc8cf4,2025-10-20 00:00:00+00,Backend Engineer,298,"{""git"":11,""sql"":17,""linux"":13,""node.js"":21,""rabbitmq"":10,""webhooks"":26,""oauth 2.0"":15,""postgresql"":8,""backend caching"":6,""openapi / swagger"":10,""graphql subscriptions"":6}","{""api developer"":3,""backend engineer"":7,""database engineer"":4}"
9ff32ef9bf494774a8b1727bfd2bf2ed,2025-10-20 00:00:00+00,AI/ML Engineer,284,"{""git"":14,""rag"":14,""sql"":18,""linux"":9,""python"":11,""pytorch"":9,""langchain"":15,""tensorflow"":12,""machine learning"":16,""model fine-tuning"":10,""vector embeddings"":10,""speech recognition"":12,""large language models (llms)"":12}","{""ai engineer"":5,""ml engineer"":6,""data scientist"":3,""prompt engineer"":2}"
b6f30607c6134d2d92e2e89d3356e413,2025-10-20 00:00:00+00,Project Manager,302,"{""git"":12,""sql"":19,""okrs"":14,""linux"":15,""risk management"":9,""roadmap planning"":9,""product management"":19,""software estimation"":10,""technical leadership"":13,""stakeholder management"":11}","{""scrum master"":3,""project manager"":6,""business analyst"":3}"
f0fbee755d7d4444b94ad4848fbd2747,2025-10-20 00:00:00+00,Frontend Developer,293,"{""git"":15,""sql"":20,""vite"":9,""linux"":11,""react"":20,""next.js"":22,""zustand"":9,""tailwind"":19,""storybook"":22,""typescript"":11,""framer motion"":16,""redux toolkit"":11,""web performance optimization"":9}","{""ui engineer"":4,""react developer"":4,""frontend developer"":9}"
f609b74fe686446ba880a965d895b26c,2025-10-20 00:00:00+00,Software Engineer,275,"{""ddd"":12,""git"":17,""sql"":20,""java"":12,""ci/cd"":15,""linux"":11,""react"":6,""docker"":18,""python"":22,""graphql"":11,""rest api"":28,""javascript"":18,""typescript"":7,""microservices"":8,""clean architecture"":12}","{""qa engineer"":2,""backend developer"":4,""software engineer"":8,""frontend developer"":4,""full stack developer"":5}"
01cc25ad306243fa94c55b7b0e96171b,2025-10-19 00:00:00+00,DevOps Engineer,291,"{""aws"":12,""git"":11,""slo"":10,""sql"":20,""azure"":19,""linux"":13,""argocd"":10,""docker"":17,""gitops"":8,""grafana"":6,""terraform"":14,""kubernetes"":12,""prometheus"":20,""cloud observability"":13,""incident management"":9}","{""cloud engineer"":6,""devops engineer"":7,""platform engineer"":2,""site reliability engineer"":3}"
2ab30808186b42079c2e402d9fc13ab1,2025-10-19 00:00:00+00,UI/UX Intern,289,"{""git"":11,""sql"":16,""figma"":21,""linux"":9,""ux writing"":16,""motion design"":7,""design systems"":15,""usability testing"":16,""micro-interactions"":8,""responsive design principles"":18}","{""interns"":2,""ui/ux intern"":8,""graphic designer"":4,""product designer"":2}"
58d0db999df54d7481933a3375edf269,2025-10-19 00:00:00+00,Cybersecurity Analyst,328,"{""git"":14,""sql"":21,""dast"":20,""sast"":14,""linux"":12,""devsecops"":27,""cloud security"":22,""threat modeling"":18,""zero trust architecture"":10,""compliance (iso 27001, soc 2, gdpr)"":29}","{""soc analyst"":5,""security analyst"":7,""security engineer"":4}"
94ecfb1f000249bca28b3aaaac0dffca,2025-10-19 00:00:00+00,AI/ML Engineer,301,"{""git"":13,""rag"":12,""sql"":22,""linux"":11,""python"":24,""pytorch"":16,""langchain"":9,""tensorflow"":11,""machine learning"":20,""model fine-tuning"":26,""vector embeddings"":23,""speech recognition"":24,""large language models (llms)"":12}","{""interns"":4,""ai engineer"":5,""ml engineer"":6,""data scientist"":4,""prompt engineer"":2}"
98d51ab5b3d0402081bdcb2d6d59f7de,2025-10-19 00:00:00+00,Project Manager,312,"{""git"":16,""sql"":18,""okrs"":7,""linux"":15,""risk management"":8,""roadmap planning"":12,""product management"":17,""software estimation"":17,""technical leadership"":17,""stakeholder management"":8}","{""scrum master"":3,""project manager"":6,""business analyst"":3}"
abfecee1f83d4371b4eb2af8e4f80bce,2025-10-19 00:00:00+00,Frontend Developer,301,"{""git"":17,""sql"":18,""vite"":7,""linux"":11,""react"":16,""next.js"":11,""zustand"":20,""tailwind"":17,""storybook"":23,""typescript"":9,""framer motion"":23,""redux toolkit"":9,""web performance optimization"":11}","{""ui engineer"":3,""react developer"":5,""frontend developer"":8}"
d62b9008d07b4f938fca728bf4cc734f,2025-10-19 00:00:00+00,Backend Engineer,311,"{""git"":18,""sql"":20,""linux"":15,""node.js"":9,""rabbitmq"":13,""webhooks"":8,""oauth 2.0"":5,""postgresql"":8,""backend caching"":15,""openapi / swagger"":8,""graphql subscriptions"":11}","{""api developer"":4,""backend engineer"":7,""database engineer"":3}"
